Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2017-07-25,0.12,0.12,0.1,0.11,145269,0,0,BNB-USD
2017-07-26,0.11,0.11,0.1,0.11,200395,0,0,BNB-USD
2017-07-27,0.11,0.11,0.1,0.11,344499,0,0,BNB-USD
2017-07-28,0.11,0.11,0.1,0.1,342568,0,0,BNB-USD
2017-07-29,0.1,0.11,0.1,0.11,340218,0,0,BNB-USD
2017-07-30,0.11,0.11,0.1,0.11,224261,0,0,BNB-USD
2017-07-31,0.11,0.11,0.1,0.1,240309,0,0,BNB-USD
2017-08-01,0.1,0.11,0.1,0.1,300413,0,0,BNB-USD
2017-08-02,0.1,0.1,0.1,0.1,256793,0,0,BNB-USD
2017-08-03,0.1,0.11,0.1,0.11,293008,0,0,BNB-USD
2017-08-04,0.11,0.11,0.1,0.11,287621,0,0,BNB-USD
2017-08-05,0.11,0.14,0.11,0.13,542878,0,0,BNB-USD
2017-08-06,0.13,0.13,0.13,0.13,393681,0,0,BNB-USD
2017-08-07,0.13,0.15,0.13,0.15,748177,0,0,BNB-USD
2017-08-08,0.15,0.23,0.15,0.22,2617340,0,0,BNB-USD
2017-08-09,0.22,0.26,0.22,0.24,3075320,0,0,BNB-USD
2017-08-10,0.25,0.35,0.25,0.35,4118070,0,0,BNB-USD
2017-08-11,0.35,0.41,0.31,0.39,4413920,0,0,BNB-USD
2017-08-12,0.39,0.48,0.34,0.45,5080760,0,0,BNB-USD
2017-08-13,0.45,1.02,0.45,0.88,13852100,0,0,BNB-USD
2017-08-14,0.87,1.46,0.74,1.3,51698100,0,0,BNB-USD
2017-08-15,1.33,1.38,0.92,1.06,19824400,0,0,BNB-USD
2017-08-16,1.12,1.45,1.08,1.44,31363100,0,0,BNB-USD
2017-08-17,1.44,2.11,1.32,1.97,61296500,0,0,BNB-USD
2017-08-18,1.93,2.75,1.89,2.38,69048000,0,0,BNB-USD
2017-08-19,2.33,2.33,1.82,2.09,43391300,0,0,BNB-USD
2017-08-20,2.11,2.69,2.08,2.5,65350400,0,0,BNB-USD
2017-08-21,2.43,2.91,2.43,2.7,72000600,0,0,BNB-USD
2017-08-22,2.72,2.72,2.22,2.49,52091300,0,0,BNB-USD
2017-08-23,2.47,2.96,2.47,2.58,64925100,0,0,BNB-USD
2017-08-24,2.63,2.66,2.28,2.38,45080400,0,0,BNB-USD
2017-08-25,2.39,2.73,2.39,2.5,49977600,0,0,BNB-USD
2017-08-26,2.53,2.54,1.96,2.17,26690700,0,0,BNB-USD
2017-08-27,2.18,2.31,1.86,2.01,17214900,0,0,BNB-USD
2017-08-28,2.02,2.17,1.96,2.04,15413900,0,0,BNB-USD
2017-08-29,2.11,2.33,1.99,2.33,20372000,0,0,BNB-USD
2017-08-30,2.28,2.37,2.09,2.35,24830000,0,0,BNB-USD
2017-08-31,2.33,2.41,2.2,2.2,20214800,0,0,BNB-USD
2017-09-01,2.2,2.39,2.12,2.38,20990700,0,0,BNB-USD
2017-09-02,2.5,2.85,1.72,1.99,22995400,0,0,BNB-USD
2017-09-03,1.93,2.02,1.42,1.58,11662000,0,0,BNB-USD
2017-09-04,1.58,1.58,0.61,1.05,20075100,0,0,BNB-USD
2017-09-05,1.03,1.12,0.74,0.97,9453770,0,0,BNB-USD
2017-09-06,0.99,1.17,0.74,1.09,14279400,0,0,BNB-USD
2017-09-07,1.03,1.51,0.96,1.37,15442300,0,0,BNB-USD
2017-09-08,1.4,1.4,0.95,1.01,9872850,0,0,BNB-USD
2017-09-09,1.01,1.03,0.86,0.99,4011510,0,0,BNB-USD
2017-09-10,0.98,1.0,0.85,0.94,3257430,0,0,BNB-USD
2017-09-11,0.95,1.1,0.9,1.03,5167180,0,0,BNB-USD
2017-09-12,1.03,1.21,0.99,1.04,7213490,0,0,BNB-USD
2017-09-13,1.04,1.04,0.88,0.94,2780700,0,0,BNB-USD
2017-09-14,0.94,0.95,0.67,0.68,3134360,0,0,BNB-USD
2017-09-15,0.68,0.85,0.53,0.8,4625680,0,0,BNB-USD
2017-09-16,0.81,0.93,0.75,0.8,2829570,0,0,BNB-USD
2017-09-17,0.8,0.81,0.73,0.79,1273640,0,0,BNB-USD
2017-09-18,0.79,0.94,0.79,0.91,3717860,0,0,BNB-USD
2017-09-19,0.91,0.91,0.79,0.8,2888420,0,0,BNB-USD
2017-09-20,0.82,0.82,0.74,0.75,2536950,0,0,BNB-USD
2017-09-21,0.76,0.78,0.68,0.7,2238040,0,0,BNB-USD
2017-09-22,0.7,0.74,0.68,0.72,2099500,0,0,BNB-USD
2017-09-23,0.72,0.78,0.71,0.77,2276080,0,0,BNB-USD
2017-09-24,0.78,0.79,0.74,0.78,2402720,0,0,BNB-USD
2017-09-25,0.78,0.94,0.77,0.92,3695220,0,0,BNB-USD
2017-09-26,0.92,0.94,0.86,0.86,3460160,0,0,BNB-USD
2017-09-27,0.86,1.2,0.86,1.14,8394020,0,0,BNB-USD
2017-09-28,1.15,1.43,1.15,1.38,13944300,0,0,BNB-USD
2017-09-29,1.37,1.37,1.14,1.27,8474270,0,0,BNB-USD
2017-09-30,1.27,1.31,1.23,1.28,6194570,0,0,BNB-USD
