Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2016-07-24,0.752345,0.959354,0.737342,0.928814,17769300,0,0,ETC-USD
2016-07-25,0.931993,0.932862,0.452446,0.602402,9308400,0,0,ETC-USD
2016-07-26,0.604737,2.84546,0.600358,2.55348,103066000,0,0,ETC-USD
2016-07-27,2.45834,2.45834,1.2625,1.60203,62645700,0,0,ETC-USD
2016-07-28,1.56177,1.92115,1.36926,1.73045,40291300,0,0,ETC-USD
2016-07-29,1.71193,1.8028,1.55285,1.63571,20745500,0,0,ETC-USD
2016-07-30,1.65513,1.70693,1.55406,1.56905,10061600,0,0,ETC-USD
2016-07-31,1.5707,1.91362,1.55725,1.79855,29167500,0,0,ETC-USD
2016-08-01,1.79286,2.34114,1.77913,2.34114,45924200,0,0,ETC-USD
2016-08-02,2.36117,3.53325,2.30669,2.76151,147855008,0,0,ETC-USD
2016-08-03,2.77539,3.19704,2.35686,2.60015,74184496,0,0,ETC-USD
2016-08-04,2.58928,2.76473,2.102,2.3439,43516500,0,0,ETC-USD
2016-08-05,2.34703,2.59872,2.27532,2.58675,20254400,0,0,ETC-USD
2016-08-06,2.58527,2.85766,2.5718,2.69725,22874700,0,0,ETC-USD
2016-08-07,2.70223,2.74246,2.05749,2.14667,31153900,0,0,ETC-USD
2016-08-08,2.1569,2.37813,2.05065,2.18516,15781200,0,0,ETC-USD
2016-08-09,2.17431,2.22061,1.79468,1.94857,23612300,0,0,ETC-USD
2016-08-10,1.94414,2.04484,1.64072,1.7117,20082200,0,0,ETC-USD
2016-08-11,1.71747,1.95721,1.58705,1.85058,17263000,0,0,ETC-USD
2016-08-12,1.84385,2.08961,1.80075,1.84923,15418800,0,0,ETC-USD
2016-08-13,1.85667,1.93432,1.82244,1.87278,3822490,0,0,ETC-USD
2016-08-14,1.86836,1.97742,1.86717,1.9274,6985300,0,0,ETC-USD
2016-08-15,1.92733,2.00462,1.83262,1.86023,7282060,0,0,ETC-USD
2016-08-16,1.86501,1.89568,1.80126,1.85675,4062150,0,0,ETC-USD
2016-08-17,1.86035,1.86907,1.72332,1.73818,5087980,0,0,ETC-USD
2016-08-18,1.74213,1.78261,1.65354,1.68789,4469650,0,0,ETC-USD
2016-08-19,1.68405,1.80598,1.61286,1.78767,6186480,0,0,ETC-USD
2016-08-20,1.78004,1.78004,1.68051,1.74444,3315060,0,0,ETC-USD
2016-08-21,1.74512,1.77399,1.70345,1.72163,1866780,0,0,ETC-USD
2016-08-22,1.72625,1.74409,1.62327,1.6684,4757220,0,0,ETC-USD
2016-08-23,1.67478,1.68182,1.55873,1.60436,6292880,0,0,ETC-USD
2016-08-24,1.60646,1.64127,1.44264,1.44264,6191350,0,0,ETC-USD
2016-08-25,1.44182,1.44965,1.26497,1.37203,9500860,0,0,ETC-USD
2016-08-26,1.37089,1.47334,1.31402,1.43794,6251250,0,0,ETC-USD
2016-08-27,1.43975,1.45867,1.34616,1.34616,3494870,0,0,ETC-USD
2016-08-28,1.34682,1.36153,1.28626,1.31856,4837510,0,0,ETC-USD
2016-08-29,1.31882,1.3421,1.23235,1.26234,6289800,0,0,ETC-USD
2016-08-30,1.26047,1.30957,1.15128,1.23556,6984970,0,0,ETC-USD
2016-08-31,1.23645,1.27791,1.16559,1.18438,6098980,0,0,ETC-USD
2016-09-01,1.18873,1.48609,1.17298,1.44343,13501800,0,0,ETC-USD
2016-09-02,1.45902,1.47581,1.36732,1.39255,6325890,0,0,ETC-USD
2016-09-03,1.39842,1.39878,1.31789,1.34186,4659540,0,0,ETC-USD
2016-09-04,1.34398,1.45723,1.32199,1.45723,3690740,0,0,ETC-USD
2016-09-05,1.46392,1.5304,1.43431,1.45482,4621750,0,0,ETC-USD
2016-09-06,1.45687,1.50554,1.43588,1.46615,2566580,0,0,ETC-USD
2016-09-07,1.46603,1.48196,1.44195,1.4788,2868960,0,0,ETC-USD
2016-09-08,1.47869,1.51371,1.43889,1.43889,2554920,0,0,ETC-USD
2016-09-09,1.42272,1.43261,1.37445,1.39563,2336300,0,0,ETC-USD
2016-09-10,1.39727,1.44551,1.39457,1.41856,1485050,0,0,ETC-USD
2016-09-11,1.41687,1.42724,1.32629,1.3391,4152550,0,0,ETC-USD
2016-09-12,1.33641,1.34643,1.3065,1.3199,1735650,0,0,ETC-USD
2016-09-13,1.3235,1.33068,1.28571,1.28759,1627740,0,0,ETC-USD
2016-09-14,1.28602,1.30725,1.25388,1.29014,1593070,0,0,ETC-USD
2016-09-15,1.29156,1.30965,1.27414,1.27883,1366170,0,0,ETC-USD
2016-09-16,1.2789,1.33749,1.27354,1.32279,1873990,0,0,ETC-USD
2016-09-17,1.32319,1.32544,1.30326,1.3227,1030080,0,0,ETC-USD
2016-09-18,1.32326,1.34797,1.31627,1.3243,1962480,0,0,ETC-USD
2016-09-19,1.32401,1.32682,1.277,1.2776,1355970,0,0,ETC-USD
2016-09-20,1.27489,1.27854,1.23895,1.24947,2456390,0,0,ETC-USD
2016-09-21,1.23749,1.26361,1.22365,1.22471,2655260,0,0,ETC-USD
2016-09-22,1.22035,1.32848,1.13462,1.25487,6841360,0,0,ETC-USD
2016-09-23,1.25217,1.29346,1.22356,1.24076,1704280,0,0,ETC-USD
2016-09-24,1.24273,1.25062,1.22274,1.25009,876236,0,0,ETC-USD
2016-09-25,1.25207,1.25242,1.20885,1.21064,972037,0,0,ETC-USD
2016-09-26,1.21134,1.22159,1.19823,1.1991,1228960,0,0,ETC-USD
2016-09-27,1.1989,1.20902,1.16586,1.20102,1938500,0,0,ETC-USD
2016-09-28,1.20211,1.27384,1.19568,1.2454,2066680,0,0,ETC-USD
2016-09-29,1.24579,1.28685,1.22473,1.26786,1282790,0,0,ETC-USD
2016-09-30,1.26872,1.2708,1.23962,1.25563,745522,0,0,ETC-USD
2016-10-01,1.25692,1.26231,1.17356,1.19296,2443730,0,0,ETC-USD
